ID,Alternate,Bar,Fri/Sat,Hungry,Patrons,Price,Raining,Reservation,Type,WaitEstimate,Decision,PredictedWillWait
E1,Yes,No,Yes,Yes,Full,$$$,No,Yes,French,>60,No,No
E2,No,Yes,No,Yes,Some,$$,Yes,No,Thai,10-30,Yes,Yes
E3,Yes,No,No,No,None,$,Yes,Yes,Italian,0-10,No,Yes
E4,No,Yes,Yes,No,Some,$$,No,Yes,Burger,30-60,Yes,Yes
E5,Yes,No,No,Yes,Full,$$$,No,Yes,French,30-60,Yes,No
E6,No,Yes,Yes,Yes,None,$,No,Yes,Thai,0-10,No,No
E7,Yes,Yes,Yes,Yes,Full,$$$,Yes,No,Burger,>60,No,Yes
E8,No,No,No,No,Some,$$,No,No,Italian,10-30,Yes,Yes
E9,Yes,Yes,Yes,Yes,Some,$$,No,Yes,French,>60,Yes,Yes
E10,No,Yes,No,Yes,Full,$$$,No,No,Thai,0-10,No,No
E11,Yes,No,Yes,No,Full,$,Yes,Yes,Burger,10-30,Yes,No
E12,No,Yes,Yes,Yes,Full,$$,Yes,No,French,>60,No,No
E13,Yes,Yes,No,No,Some,$$$,No,Yes,Italian,30-60,Yes,Yes
E14,No,No,No,Yes,Full,$,Yes,Yes,Thai,0-10,No,No
E15,Yes,Yes,Yes,Yes,Full,$$$,No,No,Burger,>60,No,Yes
E16,No,Yes,No,Yes,Full,$$,Yes,No,French,10-30,Yes,No
E17,Yes,No,Yes,No,Some,$$$,No,No,Italian,>60,No,Yes
E18,No,Yes,Yes,Yes,Full,$,Yes,Yes,Thai,0-10,Yes,No
E19,Yes,No,No,No,None,$$,No,Yes,French,>60,No,Yes
E20,No,Yes,No,Yes,Full,$$$,Yes,No,Burger,30-60,Yes,Yes
E21,Yes,Yes,Yes,Yes,Full,$$,Yes,No,French,10-30,Yes,No
E22,No,No,No,No,None,$$$,Yes,No,Italian,0-10,No,No
E23,Yes,No,Yes,Yes,Full,$$,No,Yes,Thai,30-60,Yes,No
E24,No,Yes,No,Yes,Full,$$$,No,No,Burger,>60,No,Yes
E25,Yes,No,No,Yes,None,$,Yes,No,French,0-10,Yes,Yes
E26,No,Yes,Yes,Yes,Full,$$,Yes,Yes,Italian,30-60,No,No
E27,Yes,No,Yes,No,Full,$$$,No,No,Burger,>60,No,No
E28,No,Yes,No,Yes,Full,$$,No,Yes,French,0-10,Yes,No
E29,Yes,Yes,Yes,Yes,Full,$,Yes,No,Thai,10-30,No,No
E30,No,Yes,No,Yes,Some,$$$,No,No,Italian,30-60,Yes,Yes
E31,Yes,No,Yes,Yes,Full,$$,No,Yes,Burger,0-10,Yes,No
E32,No,No,Yes,Yes,Full,$$,No,No,French,30-60,No,No
E33,Yes,Yes,Yes,No,None,$$$,Yes,Yes,Thai,>60,Yes,Yes
E34,No,Yes,Yes,Yes,Full,$$,No,Yes,Burger,0-10,No,Yes
E35,Yes,No,Yes,Yes,Some,$$$,Yes,No,Italian,>60,Yes,Yes
E36,No,Yes,Yes,Yes,Full,$$,Yes,No,French,10-30,No,No
E37,Yes,No,Yes,No,Full,$$$,Yes,No,Thai,>60,Yes,No
E38,No,Yes,Yes,Yes,Full,$,No,Yes,Burger,0-10,No,Yes
E39,Yes,Yes,No,Yes,Full,$$,No,No,Italian,>60,Yes,No
E40,No,No,Yes,Yes,Full,$$$,Yes,Yes,French,>60,No,No
E41,Yes,Yes,No,Yes,Full,$,Yes,No,Burger,0-10,Yes,Yes
E42,No,Yes,No,Yes,Full,$$,Yes,Yes,Thai,>60,No,No
E43,Yes,No,Yes,No,Full,$$$,Yes,Yes,French,30-60,No,No
E44,No,Yes,Yes,Yes,Full,$$,Yes,No,Burger,>60,Yes,Yes
E45,Yes,No,No,Yes,Full,$$,Yes,No,French,30-60,No,No
E46,No,Yes,No,Yes,Full,$$$,Yes,Yes,Thai,>60,Yes,No
E47,Yes,Yes,No,Yes,Full,$$,No,No,Italian,0-10,No,No
E48,No,No,Yes,Yes,Full,$$$,Yes,No,Burger,>60,Yes,No
E49,Yes,Yes,No,Yes,Full,$$,No,Yes,French,10-30,No,No
E50,No,No,Yes,Yes,Some,$$$,Yes,No,Thai,>60,Yes,Yes
E51,Yes,No,No,Yes,Full,$$,No,Yes,Burger,0-10,Yes,No
E52,No,Yes,No,Yes,Full,$$$,Yes,Yes,French,>60,No,No
E53,Yes,No,Yes,Yes,Full,$$,Yes,No,Italian,30-60,Yes,No
E54,No,Yes,Yes,Yes,Full,$$$,Yes,No,Burger,>60,No,Yes
E55,Yes,No,No,Yes,Full,$$,No,Yes,French,0-10,Yes,No
E56,No,Yes,Yes,Yes,Full,$$$,No,Yes,Thai,>60,No,No
E57,Yes,Yes,No,Yes,Some,$,Yes,Yes,Burger,30-60,Yes,Yes
E58,No,No,Yes,Yes,Full,$$$,No,No,Italian,>60,No,No
E59,Yes,Yes,Yes,Yes,Full,$,No,Yes,French,10-30,Yes,No
E60,No,Yes,Yes,Yes,Full,$$,Yes,No,Thai,>60,No,No
